timestamp,AccX,AccY,AccZ,pitch,yaw,roll
37041.99342704167,0.04437166452407837,-0.05701237916946411,-0.0946967601776123,0.4460338682422568,3.0240785258743372,1.5452886942975252
37042.01356304167,0.028619468212127686,0.015742480754852295,-0.08535754680633545,0.4705192637570748,3.049691880448533,1.5382127419810858
37042.03370004167,0.004499554634094238,0.021487653255462646,-0.051237646490335464,0.4970045883072849,3.066768217962211,1.534958139912428
37042.05383704167,0.14174926280975342,0.043293893337249756,-0.00896972045302391,0.5241327874236781,3.079789673177111,1.5346724538354983
37042.07397304167,0.1523541808128357,0.07060390710830688,0.009053410962224007,0.5498972643116737,3.093830115783245,1.5347733925540128
37042.094111875005,0.0166015625,0.10246610641479492,0.010807216167449951,0.5734272521748882,3.108541083299571,1.5360181510884834
37042.114248875005,-0.06264865398406982,0.09924811124801636,-0.016540225595235825,0.5944439654949096,3.12343593853746,1.5385583462437706
37042.134385875004,-0.11433881521224976,0.08518165349960327,-0.039477765560150146,0.6121987119483898,3.139929002631704,1.5405908012436473
37042.154521875,-0.1245959997177124,0.08650326728820801,-0.07679492235183716,0.625906033206114,-3.127763480792043,1.5426792533771816
37042.174658875,-0.1398998498916626,0.036876022815704346,-0.08754986524581909,0.6350799376130529,-3.1139368619272254,1.5449710766436078
37042.194795875,-0.16071432828903198,-0.030650019645690918,-0.08062434196472168,0.6401619809831456,-3.09771296271713,1.5459419397579532
37042.214931875,-0.1363983154296875,-0.06204545497894287,-0.07501554489135742,0.6429135299824755,-3.0762285925904322,1.543953547394519
37042.235068875,-0.09101241827011108,-0.049859464168548584,-0.124950110912323,0.6445278373067392,-3.0517009645885262,1.5394049749570218
37042.255205875,-0.08540165424346924,-0.005107700824737549,-0.16538161039352417,0.6446013328765259,-3.028986845549343,1.5349666099533261
37042.275342875,-0.08885848522186279,0.03939288854598999,-0.18392705917358398,0.6429870595536069,-3.0141962105702103,1.5344833023594602
37042.295478875,-0.07745879888534546,0.02535301446914673,-0.17063391208648682,0.6398807731565187,-3.008471803905291,1.5396648656902727
